value,size
-5.2928924560546875e-05,5
-0.0006878376007080078,6
-0.005240678787231445,8
-0.0006208419799804688,5
-1.1920928955078125e-06,4
-9.5367431640625e-07,4
0.007774710655212402,4
-0.0002949237823486328,5
0.0027322769165039062,6
0.0004987716674804688,6
0.0003209114074707031,5
-0.00035119056701660156,6
0.0056847333908081055,5
-0.00045943260192871094,6
0.0008053779602050781,7
-1.52587890625e-05,4
-4.220008850097656e-05,5
0.009024620056152344,7
-0.0003552436828613281,4
0.00018358230590820312,3
-7.152557373046875e-06,5
-2.384185791015625e-07,3
-0.0038399696350097656,7
-8.702278137207031e-06,5
4.363059997558594e-05,4
-3.62396240234375e-05,5
-0.0002014636993408203,5
0.0002224445343017578,6
4.0531158447265625e-06,6
6.330013275146484e-05,4
-0.0009378194808959961,8
-0.011473655700683594,5
0.00017762184143066406,5
-8.678436279296875e-05,5
-0.005167484283447266,2
-0.0015971660614013672,6
-0.0002599954605102539,6
-0.00906515121459961,2
0.0017032623291015625,5
-0.0005290508270263672,5
-6.67572021484375e-06,4
0.00032258033752441406,4
-1.2636184692382812e-05,4
-5.4836273193359375e-06,4
0.00034821033477783203,8
-0.0002894401550292969,6
-0.0003299713134765625,4
-0.00019049644470214844,6
1.3589859008789062e-05,5
-0.00010228157043457031,3
0.0010845661163330078,8
-0.0006122589111328125,5
-0.0006473064422607422,2
-2.384185791015625e-05,5
-5.245208740234375e-06,2
-0.0002455711364746094,6
0.00038421154022216797,5
-0.0014177560806274414,5
-1.71661376953125e-05,4
4.363059997558594e-05,3
0.00010466575622558594,6
-0.0014729499816894531,2
-0.002237558364868164,4
-0.000270843505859375,7
-0.0010080337524414062,6
-0.0007833242416381836,7
-0.01465463638305664,2
0.003303050994873047,8
-0.002297520637512207,8
-0.002384662628173828,5
-2.384185791015625e-06,4
-3.8623809814453125e-05,5
-0.009760022163391113,4
-0.0015959739685058594,6
-0.025222301483154297,4
0.00021731853485107422,3
0.0008519887924194336,6
1.6689300537109375e-06,4
7.62939453125e-06,7
0.00010061264038085938,3
-2.9802322387695312e-05,4
0.0007953643798828125,3
2.384185791015625e-07,4
-2.6464462280273438e-05,6
0.0002560615539550781,4
0.00015401840209960938,7
7.319450378417969e-05,3
0.0009932518005371094,7
0.012359619140625,6
-2.384185791015625e-06,4
0.001111745834350586,5
6.604194641113281e-05,4
0.0004184246063232422,5
0.00493013858795166,8
8.344650268554688e-05,4
-0.0001163482666015625,7
-1.0728836059570312e-05,5
0.00029468536376953125,7
-0.001726388931274414,6
2.09808349609375e-05,6
0.004388093948364258,6
0.0008678436279296875,4
-0.0009968280792236328,4
-0.0005691051483154297,4
-0.0005967617034912109,6
-0.0010074377059936523,7
-0.002339601516723633,6
0.005621790885925293,6
0.0009675025939941406,5
-1.9073486328125e-06,3
2.384185791015625e-07,2
-0.0009328126907348633,8
-0.0003974437713623047,4
0.0002970695495605469,7
-0.002966165542602539,3
3.0994415283203125e-06,5
-0.0003126859664916992,5
0.0030975341796875,7
0.00039649009704589844,5
0.013985276222229004,6
-0.0011311769485473633,4
0.0005071163177490234,5
0.0006816387176513672,7
-1.9311904907226562e-05,6
1.6689300537109375e-06,4
0.00023293495178222656,5
-0.001116037368774414,3
1.8358230590820312e-05,4
-0.00011181831359863281,5
-6.9141387939453125e-06,5
0.0001577138900756836,5
-1.2159347534179688e-05,3
0.00014019012451171875,8
0.00018095970153808594,4
-2.86102294921875e-06,5
0.0009667873382568359,5
-0.0011301040649414062,6
0.004605412483215332,6
0.002584695816040039,4
0.0004489421844482422,3
5.9604644775390625e-06,3
7.152557373046875e-07,4
-0.00047206878662109375,3
-0.00024628639221191406,5
0.00043845176696777344,7
0.000156402587890625,5
1.9073486328125e-06,3
0.0008916854858398438,6
4.9591064453125e-05,4
-0.0007152557373046875,5
0.003118276596069336,6
1.6689300537109375e-06,6
0.0001842975616455078,4
0.012229442596435547,3
3.361701965332031e-05,6
-0.0014770030975341797,6
0.010587215423583984,4
6.4373016357421875e-06,3
-0.00020742416381835938,5
6.9141387939453125e-06,5
0.004491567611694336,7
-0.0010492801666259766,8
5.054473876953125e-05,4
-0.010228514671325684,8
-6.67572021484375e-06,5
0.00012421607971191406,5
-1.0013580322265625e-05,5
-7.152557373046875e-06,2
-0.003475189208984375,7
2.574920654296875e-05,4
-0.001925826072692871,7
-4.5299530029296875e-06,4
-0.0021317005157470703,5
8.106231689453125e-05,4
-0.001114487648010254,7
0.0002338886260986328,7
2.384185791015625e-07,3
-2.384185791015625e-07,5
1.9311904907226562e-05,4
0.001451730728149414,3
-1.9073486328125e-06,5
-0.0017626285552978516,6
0.0007833242416381836,6
-0.0007264614105224609,4
0.112060546875,1
0.0009906291961669922,6
-0.01288461685180664,2
-9.393692016601562e-05,3
0.0003058910369873047,5
0.0018715858459472656,7
0.0012073516845703125,6
0.0009753704071044922,5
-1.2636184692382812e-05,4
0.0009679794311523438,7
-9.775161743164062e-06,2
2.1219253540039062e-05,3
3.814697265625e-06,4
-3.2067298889160156e-05,6
-0.01459360122680664,2
0.0005114078521728516,6
0.0008671283721923828,5
-9.298324584960938e-06,4
0.00014019012451171875,4
0.0016849040985107422,4
0.000705718994140625,6
0.0005018711090087891,3
0.0028848648071289062,9
-0.004819631576538086,5
-0.0030946731567382812,7
0.0015447139739990234,8
-0.0001404285430908203,5
5.0067901611328125e-06,5
0.0004603862762451172,6
-0.0005235671997070312,6
0.0010095834732055664,4
0.005217075347900391,6
-0.00018072128295898438,8
-0.00012540817260742188,5
-5.054473876953125e-05,8
0.002271413803100586,5
0.0056459903717041016,6
5.245208740234375e-06,6
-2.384185791015625e-05,4
-4.7206878662109375e-05,7
0.0004088878631591797,5
1.2159347534179688e-05,3
1.7642974853515625e-05,7
0.00025463104248046875,6
0.0006822347640991211,7
-1.5497207641601562e-05,6
-1.1920928955078125e-06,3
0.002134561538696289,6
-0.00046515464782714844,4
-9.5367431640625e-06,5
4.7087669372558594e-05,5
7.176399230957031e-05,6
0.0003292560577392578,5
0.00010991096496582031,6
-0.002553701400756836,6
0.0007060766220092773,6
-0.0001304149627685547,6
1.7762184143066406e-05,5
3.0994415283203125e-06,3
0.0006003379821777344,5
0.002224445343017578,7
0.0005064010620117188,5
-0.0003452301025390625,4
-2.5272369384765625e-05,6
-3.5762786865234375e-06,6
-0.0012047290802001953,7
1.1682510375976562e-05,3
0.0016684532165527344,5
0.00030612945556640625,5
0.0008847713470458984,5
-0.018994450569152832,8
-0.0001895427703857422,7
-0.0015567541122436523,7
6.556510925292969e-05,6
0.0006096363067626953,4
0.004147768020629883,8
0.0004067420959472656,5
-0.0010911226272583008,6
-0.0010181665420532227,8
0.001020669937133789,5
4.887580871582031e-05,4
-0.0006258487701416016,6
0.0006624460220336914,7
0.0010151863098144531,6
-2.6702880859375e-05,5
-0.00024700164794921875,6
0.0005929470062255859,6
2.0503997802734375e-05,5
-0.0006928443908691406,4
-0.001302480697631836,7
-0.0002789497375488281,5
4.76837158203125e-07,3
0.007084369659423828,4
0.000989675521850586,3
8.344650268554688e-06,4
1.5020370483398438e-05,4
0.005429506301879883,6
0.00015997886657714844,5
-0.0015959739685058594,6
-0.011544942855834961,5
5.4836273193359375e-06,3
-0.0068585872650146484,3
-0.0001659393310546875,6
0.00015592575073242188,6
0.03101062774658203,3
-0.0007646083831787109,5
-2.3126602172851562e-05,5
0.00015687942504882812,3
-6.4373016357421875e-06,5
9.5367431640625e-07,4
0.00054931640625,3
0.00013303756713867188,7
-0.0007956027984619141,8
5.7220458984375e-06,3
-0.0007177591323852539,5
0.006963253021240234,8
-0.0023229122161865234,7
0.01497030258178711,8
-0.002234935760498047,7
-8.654594421386719e-05,5
6.794929504394531e-05,3
-0.0008404254913330078,4
-8.082389831542969e-05,5
0.0007114410400390625,6
0.0013592243194580078,7
-7.128715515136719e-05,5
-0.0024976730346679688,7
-0.00013947486877441406,4
-0.0008990764617919922,6
4.6253204345703125e-05,5
-0.012479305267333984,5
-0.0038385391235351562,7
-0.0002219676971435547,5
-7.343292236328125e-05,3
9.5367431640625e-07,4
1.1920928955078125e-06,6
1.1920928955078125e-07,5
4.76837158203125e-07,2
1.2874603271484375e-05,4
-9.703636169433594e-05,4
0.004685878753662109,6
-9.274482727050781e-05,6
-0.0005724430084228516,10
-1.6450881958007812e-05,5
-0.00047516822814941406,5
-0.0027670860290527344,6
2.6226043701171875e-06,3
7.367134094238281e-05,6
-0.00042045116424560547,6
0.001790165901184082,6
0.0018050670623779297,7
-0.002565622329711914,2
0.00014448165893554688,6
3.314018249511719e-05,5
-0.00026988983154296875,5
0.00032711029052734375,5
-6.699562072753906e-05,5
0.0003374814987182617,6
-0.0005102157592773438,5
0.005666971206665039,8
-2.3126602172851562e-05,5
-0.0005300045013427734,6
-0.0004649162292480469,5
0.0020723342895507812,8
-1.049041748046875e-05,4
4.76837158203125e-07,5
-0.0002518892288208008,8
-0.011323094367980957,5
0.0018723011016845703,7
-1.2159347534179688e-05,3
0.002665281295776367,5
0.0003330707550048828,5
0.00029659271240234375,6
0.00023603439331054688,7
0.00010466575622558594,5
-0.0010721683502197266,7
0.00045037269592285156,7
0.0002608299255371094,6
-7.033348083496094e-06,4
-0.00013136863708496094,6
-0.00015819072723388672,7
0.0003094673156738281,7
-0.0007088184356689453,6
-0.0006132125854492188,5
1.33514404296875e-05,4
-0.0005290508270263672,5
0.0013701915740966797,6
0.00016617774963378906,7
0.00034546852111816406,5
-0.0004286766052246094,5
-0.0006692409515380859,5
-0.00032591819763183594,6
1.2636184692382812e-05,2
-2.2649765014648438e-05,4
-0.0002834796905517578,5
-0.0006303787231445312,5
0.00011169910430908203,6
-0.0007026195526123047,6
0.0015044212341308594,3
1.33514404296875e-05,5
6.866455078125e-05,6
-0.0004069805145263672,6
-0.0025985240936279297,8
0.0007677078247070312,6
-0.00045680999755859375,6
-0.0026682615280151367,4
-0.0014986991882324219,9
-0.0003604888916015625,5
-2.7418136596679688e-05,2
0.0003333091735839844,5
-4.363059997558594e-05,2
0.007505893707275391,2
0.001326441764831543,5
-0.0005278587341308594,7
-0.009589552879333496,7
7.200241088867188e-05,6
-0.0015503168106079102,7
4.76837158203125e-07,4
0.009025335311889648,8
0.00026416778564453125,7
-0.0007431507110595703,6
1.9073486328125e-06,4
2.9325485229492188e-05,3
-0.10039258003234863,2
-5.245208740234375e-06,4
-0.001603841781616211,6
-0.0009739398956298828,6
-2.7418136596679688e-05,2
-0.012991070747375488,4
0.00027620792388916016,6
2.384185791015625e-06,4
-0.0006132125854492188,5
0.0031408071517944336,8
0.002084970474243164,4
0.0003082752227783203,5
0.0002568960189819336,7
-0.0015070438385009766,7
-0.0003731250762939453,6
5.1975250244140625e-05,4
0.001199960708618164,3
-1.2636184692382812e-05,6
0.0004296302795410156,3
0.0025691986083984375,7
-0.009396791458129883,7
7.152557373046875e-07,3
-0.002293109893798828,7
-0.00015997886657714844,2
-5.0067901611328125e-06,5
-0.00012826919555664062,4
-1.430511474609375e-06,3
0.00025594234466552734,5
0.0038199424743652344,6
-2.9087066650390625e-05,5
-0.0007755756378173828,7
-0.027843713760375977,5
2.6464462280273438e-05,5
0.0002529621124267578,6
0.00468754768371582,6
0.0026131868362426758,6
0.00151824951171875,5
-4.76837158203125e-06,4
-0.00058746337890625,6
0.0008840560913085938,5
8.809566497802734e-05,7
4.744529724121094e-05,4
0.0018033981323242188,10
-0.010602474212646484,7
0.00013494491577148438,4
-0.013581991195678711,6
-0.00011718273162841797,7
-8.165836334228516e-05,6
0.0031914710998535156,7
-1.239776611328125e-05,4
-0.002015352249145508,7
0.013550519943237305,6
4.76837158203125e-07,2
3.504753112792969e-05,4
-0.0004248619079589844,4
3.075599670410156e-05,3
-0.003486037254333496,7
0.0001895427703857422,6
-0.0003796815872192383,4
-0.0003578662872314453,4
0.0008883476257324219,7
-0.0006771087646484375,4
0.00032591819763183594,6
-0.00020372867584228516,5
-2.9087066650390625e-05,5
-0.00034236907958984375,4
0.001565694808959961,6
9.179115295410156e-06,6
-0.0021686553955078125,8
1.9073486328125e-06,3
-1.2159347534179688e-05,3
1.5497207641601562e-05,5
0.010910630226135254,8
-0.001585245132446289,6
1.6689300537109375e-06,5
0.0005066394805908203,8
0.0005719661712646484,7
-8.320808410644531e-05,5
0.0005726814270019531,7
0.00083160400390625,7
9.942054748535156e-05,5
0.00037682056427001953,6
-5.841255187988281e-05,5
0.00030303001403808594,5
-0.0005295276641845703,7
0.0008196830749511719,5
-0.0041321516036987305,6
-0.00046706199645996094,4
-0.0007145404815673828,6
8.344650268554688e-06,3
0.00018143653869628906,6
0.00023651123046875,6
0.0012593269348144531,3
-0.0006816387176513672,7
-5.054473876953125e-05,3
0.0031676292419433594,4
0.001377105712890625,7
-5.7220458984375e-06,5
8.487701416015625e-05,5
-2.8371810913085938e-05,4
-0.0001270771026611328,5
1.71661376953125e-05,5
-0.0004086494445800781,6
-0.00752568244934082,3
0.00030541419982910156,4
0.0008809566497802734,5
-0.0006849765777587891,4
0.0013680458068847656,9
1.0013580322265625e-05,4
-0.0009577274322509766,4
-0.00011992454528808594,4
0.0004639625549316406,6
-0.00029647350311279297,8
3.24249267578125e-05,5
-1.9550323486328125e-05,5
-3.62396240234375e-05,5
-0.004137516021728516,5
0.00012886524200439453,4
0.10512518882751465,1
0.0016682147979736328,5
-0.07619881629943848,2
-0.0005865097045898438,6
0.0011205673217773438,5
-2.384185791015625e-07,3
0.0024976730346679688,7
1.6570091247558594e-05,6
-0.000263214111328125,4
0.0005829334259033203,3
-0.001146554946899414,7
-0.014573335647583008,2
1.9550323486328125e-05,5
0.0015323162078857422,4
0.0003414154052734375,5
-0.00017702579498291016,7
-0.004091501235961914,5
-0.00022304058074951172,5
-0.0007529258728027344,4
-4.76837158203125e-07,5
-0.0002779960632324219,6
-0.0009675025939941406,8
0.00017571449279785156,4
-0.004349112510681152,5
1.2159347534179688e-05,4
-0.0004712343215942383,6
-0.002125263214111328,6
-7.367134094238281e-05,4
-0.0012166500091552734,3
-6.365776062011719e-05,4
0.0013000965118408203,5
-0.014163970947265625,3
-0.001760244369506836,9
-2.3484230041503906e-05,6
0.00046563148498535156,6
0.0011873245239257812,7
-2.1457672119140625e-06,4
-1.5020370483398438e-05,5
1.2159347534179688e-05,5
0.0007672309875488281,7
-0.00017380714416503906,6
1.1920928955078125e-06,4
-0.0002084970474243164,4
1.1682510375976562e-05,5
-0.0006262063980102539,7
-0.0852346420288086,4
2.5272369384765625e-05,5
-0.0012755393981933594,4
-4.76837158203125e-07,4
3.409385681152344e-05,4
-0.0010061264038085938,6
-0.0001697540283203125,6
0.0010695457458496094,4
2.6941299438476562e-05,3
-0.00015842914581298828,9
3.2901763916015625e-05,5
-0.0002442598342895508,6
3.0279159545898438e-05,5
0.08395922183990479,3
7.152557373046875e-07,5
-0.06459760665893555,5
-0.0003440380096435547,4
0.00016069412231445312,6
-0.0017992258071899414,6
-0.0004191398620605469,6
0.0012586116790771484,3
0.00010228157043457031,4
-9.775161743164062e-06,5
0.0026553869247436523,8
0.0016160011291503906,5
0.0006723403930664062,7
-0.014624834060668945,2
-0.0006132125854492188,5
-0.0012753009796142578,4
-0.0010759830474853516,7
-0.004305601119995117,7
-0.011546134948730469,5
-0.0003407001495361328,6
0.006627559661865234,6
-7.033348083496094e-06,4
0.00040841102600097656,4
2.86102294921875e-06,3
0.0013508796691894531,6
-0.002598285675048828,3
-5.602836608886719e-05,6
5.984306335449219e-05,5
1.6689300537109375e-06,4
-0.002010345458984375,7
0.024700641632080078,3
0.00016617774963378906,7
-0.0018727779388427734,4
0.00978851318359375,5
7.915496826171875e-05,4
0.0035293102264404297,8
1.1920928955078125e-06,4
0.0012235641479492188,3
0.0005452632904052734,7
0.010164141654968262,6
-0.001300215721130371,6
-7.867813110351562e-05,6
0.0011744499206542969,7
-2.288818359375e-05,4
-3.075599670410156e-05,5
0.0004138946533203125,3
3.8623809814453125e-05,5
0.0076732635498046875,6
2.6226043701171875e-06,3
0.0007722377777099609,5
0.00054931640625,3
0.0033233165740966797,8
-0.000255584716796875,3
0.0007158517837524414,3
0.0016400814056396484,4
0.0007145404815673828,5
4.76837158203125e-06,3
0.0002849102020263672,4
6.4373016357421875e-06,3
9.5367431640625e-07,5
-2.1457672119140625e-06,4
0.00032401084899902344,4
-0.004876613616943359,7
0.00039064884185791016,6
0.004679679870605469,4
6.794929504394531e-06,5
-0.002405881881713867,7
-0.0012164115905761719,3
1.3113021850585938e-05,4
-0.006563901901245117,5
-2.6226043701171875e-06,3
0.0067615509033203125,7
2.3484230041503906e-05,5
-9.655952453613281e-05,5
1.2278556823730469e-05,6
0.025264978408813477,3
-0.0005078315734863281,6
-0.0001628398895263672,6
-0.00014960765838623047,7
0.0025899410247802734,5
-0.003545522689819336,5
-0.00026345252990722656,5
-4.839897155761719e-05,5
-5.424022674560547e-05,6
3.337860107421875e-06,5
-0.008815526962280273,3
-0.00023734569549560547,8
-0.0004439353942871094,6
0.031009435653686523,3
-0.0009160041809082031,4
-1.1920928955078125e-06,3
0.0013072490692138672,8
0.005731463432312012,5
-0.07502388954162598,2
-0.0004303455352783203,9
0.0002276897430419922,5
0.0005104541778564453,4
1.8835067749023438e-05,4
0.00017833709716796875,7
0.00028634071350097656,5
-0.0013892650604248047,4
6.890296936035156e-05,4
0.0016314983367919922,6
0.000293731689453125,5
-4.684925079345703e-05,5
0.08443641662597656,3
0.0011577606201171875,4
7.43865966796875e-05,4
-0.00630497932434082,4
2.384185791015625e-06,3
0.00017142295837402344,4
-1.9669532775878906e-05,4
0.0003578662872314453,3
-0.016848325729370117,2
-1.430511474609375e-05,6
-4.7206878662109375e-05,5
0.0020792484283447266,6
-0.0005621910095214844,5
0.0009720325469970703,4
-0.00207364559173584,5
-0.0007846355438232422,4
-0.003446817398071289,5
-0.0015506744384765625,7
-0.0004737377166748047,5
-0.0007178783416748047,5
0.0002753734588623047,6
-0.005397200584411621,7
1.2874603271484375e-05,2
-0.0008084774017333984,6
0.000919342041015625,5
2.384185791015625e-07,4
2.8848648071289062e-05,6
-0.0025606155395507812,7
0.025194406509399414,3
-6.747245788574219e-05,5
0.00046253204345703125,5
-0.0003821849822998047,5
-3.7670135498046875e-05,6
-1.2636184692382812e-05,4
-9.620189666748047e-05,6
1.9073486328125e-05,3
-2.1457672119140625e-06,5
-8.606910705566406e-05,5
-4.6253204345703125e-05,2
-6.437301635742188e-05,6
-0.00031876564025878906,6
0.0003437995910644531,5
-0.00031054019927978516,6
5.0067901611328125e-06,4
-0.0018013715744018555,6
-0.01465463638305664,2
-0.00029087066650390625,5
0.0026885271072387695,4
0.002467513084411621,6
-2.7418136596679688e-05,4
-0.00023055076599121094,6
-2.384185791015625e-07,4
-0.001115560531616211,3
-0.0005860328674316406,6
4.076957702636719e-05,4
-0.0049550533294677734,7
0.006035208702087402,5
6.29425048828125e-05,4
4.4345855712890625e-05,4
-6.0558319091796875e-05,5
-0.002330780029296875,9
0.0006709098815917969,5
-0.001012563705444336,4
0.000568389892578125,7
-0.0003306865692138672,6
-0.005346179008483887,5
-0.00017917156219482422,6
0.0006068944931030273,8
-0.0003892183303833008,5
-0.0005784034729003906,3
-2.384185791015625e-07,4
-0.00019288063049316406,5
-4.76837158203125e-07,3
1.7642974853515625e-05,5
0.0003604888916015625,3
0.00020360946655273438,7
1.4901161193847656e-05,5
-4.76837158203125e-07,4
-0.0003418922424316406,4
7.891654968261719e-05,8
5.078315734863281e-05,6
2.384185791015625e-06,5
0.0001386404037475586,7
0.00042629241943359375,5
0.0001392364501953125,5
0.00032067298889160156,7
-0.00023126602172851562,6
-0.0002841949462890625,6
6.4373016357421875e-06,5
-3.838539123535156e-05,6
-0.0010027885437011719,4
0.00011157989501953125,6
-9.894371032714844e-05,4
-0.0015172958374023438,7
-0.0005350112915039062,5
0.001325845718383789,5
-0.0008950233459472656,3
0.0010159015655517578,6
-0.00017702579498291016,7
2.9325485229492188e-05,6
-6.175041198730469e-05,5
0.0005216598510742188,6
0.0007786750793457031,3
-0.00026535987854003906,6
1.430511474609375e-06,3
-1.9073486328125e-06,4
0.0016312599182128906,6
0.0002524852752685547,5
4.601478576660156e-05,4
-0.002038240432739258,7
0.0003337860107421875,5
0.0001785755157470703,5
0.00010251998901367188,4
-0.005875229835510254,5
0.00012612342834472656,5
0.0007991790771484375,6
-2.6464462280273438e-05,3
-7.939338684082031e-05,4
0.0005679130554199219,7
1.2874603271484375e-05,3
0.0035707950592041016,8
-0.005880117416381836,5
-4.982948303222656e-05,6
-0.00010585784912109375,5
0.0025849342346191406,4
1.4066696166992188e-05,6
0.005276679992675781,6
-0.0002923011779785156,8
1.6689300537109375e-06,5
-0.0028630495071411133,7
0.01481926441192627,6
1.3828277587890625e-05,6
0.00015687942504882812,5
4.76837158203125e-07,3
-0.023750782012939453,2
3.337860107421875e-05,7
-0.0008306503295898438,6
-0.0007333755493164062,4
0.00024819374084472656,6
-0.00039577484130859375,5
0.0010755062103271484,6
-0.0006992816925048828,4
-0.0063817501068115234,5
-0.0012999773025512695,6
-0.002644062042236328,7
-0.006578922271728516,4
-0.0001308917999267578,5
0.0016798973083496094,5
-0.007215976715087891,2
-6.29425048828125e-05,4
0.000742793083190918,7
-0.0009188652038574219,8
-0.0012857913970947266,5
-0.001024484634399414,4
0.0001322031021118164,5
-6.9141387939453125e-06,5
0.00011491775512695312,7
4.5299530029296875e-06,6
-1.9073486328125e-05,6
9.202957153320312e-05,6
0.00013267993927001953,8
0.007025957107543945,7
0.00015616416931152344,6
0.0003943443298339844,5
-0.00013303756713867188,4
-0.0012102127075195312,4
4.76837158203125e-07,3
2.384185791015625e-07,5
-6.127357482910156e-05,4
0.0004603862762451172,6
0.0005755424499511719,5
-0.00035834312438964844,4
0.005344510078430176,6
0.0008692741394042969,4
-0.0003495216369628906,6
0.005347490310668945,8
0.0003674030303955078,5
1.0848045349121094e-05,4
0.0017521381378173828,6
0.0011307001113891602,6
9.298324584960938e-06,4
-2.384185791015625e-07,4
-0.001100778579711914,7
0.16831684112548828,1
-8.344650268554688e-06,4
-5.9604644775390625e-06,2
-0.0009222030639648438,5
0.0004277229309082031,4
3.457069396972656e-05,4
-2.0742416381835938e-05,4
-0.00015604496002197266,5
-0.00028443336486816406,4
0.00023031234741210938,5
-2.8371810913085938e-05,6
-0.0048236846923828125,5
-1.430511474609375e-05,5
-0.00015211105346679688,7
0.0024338960647583008,7
-0.0061492919921875,7
0.0005819797515869141,5
-0.0004901885986328125,6
5.4836273193359375e-06,5
0.0003857612609863281,3
7.3909759521484375e-06,3
0.0008442401885986328,4
-7.867813110351562e-06,5
9.5367431640625e-07,4
-2.002716064453125e-05,4
0.0004849433898925781,6
-0.0002422332763671875,6
0.00015544891357421875,5
0.0007684230804443359,6
-0.0003186464309692383,4
6.699562072753906e-05,6
-3.933906555175781e-05,5
-0.0012402534484863281,4
0.00012874603271484375,5
6.556510925292969e-06,5
0.00022268295288085938,8
0.01608586311340332,2
0.0005550384521484375,4
-0.0012755393981933594,4
4.506111145019531e-05,5
-0.00020134449005126953,6
0.00038635730743408203,7
0.0004093647003173828,4
-0.007058262825012207,5
8.344650268554688e-06,5
-0.0025534629821777344,6
0.026880264282226562,3
1.6689300537109375e-06,4
0.00014019012451171875,7
3.0159950256347656e-05,5
1.9073486328125e-06,5
-0.0017642974853515625,4
-0.000700831413269043,7
-2.8848648071289062e-05,7
0.0005016326904296875,5
-0.002470254898071289,5
0.0002582073211669922,6
2.3126602172851562e-05,3
-0.00021278858184814453,4
-0.0014657974243164062,7
2.0742416381835938e-05,5
0.000133514404296875,5
-0.0010247230529785156,4
-0.00014829635620117188,7
-0.014694690704345703,2
-2.8252601623535156e-05,6
-0.005167365074157715,5
0.0002770423889160156,5
0.0007193088531494141,8
-0.0012729167938232422,4
-3.4689903259277344e-05,7
0.00021731853485107422,3
-0.0034487247467041016,5
4.76837158203125e-07,3
0.0045833587646484375,4
2.86102294921875e-05,5
0.000542759895324707,8
-6.008148193359375e-05,4
-7.867813110351562e-06,4
0.0005321502685546875,4
0.0005528926849365234,5
-0.00011920928955078125,7
-0.0024018287658691406,5
-2.384185791015625e-07,3
0.00037598609924316406,6
-2.384185791015625e-07,4
-0.0004067420959472656,4
1.52587890625e-05,4
1.9073486328125e-05,5
9.5367431640625e-07,4
-3.361701965332031e-05,4
0.007598400115966797,3
-0.0004640817642211914,6
0.0021746158599853516,6
0.0003368854522705078,5
0.0008609294891357422,4
0.0004807710647583008,6
0.00027680397033691406,7
7.3909759521484375e-06,5
4.76837158203125e-06,5
-2.1457672119140625e-06,3
-9.369850158691406e-05,3
-0.0007429122924804688,6
0.0038480758666992188,6
-0.0018770694732666016,6
-4.0531158447265625e-05,6
0.00019097328186035156,7
-4.76837158203125e-07,4
0.00014019012451171875,5
0.0002491474151611328,7
-2.384185791015625e-06,3
0.0016393661499023438,5
3.910064697265625e-05,4
0.0003027915954589844,4
-0.030678987503051758,2
-0.0014737844467163086,4
0.0020847320556640625,6
2.8371810913085938e-05,7
0.00022125244140625,4
-9.059906005859375e-06,8
-1.5497207641601562e-05,5
-0.0012753009796142578,7
0.0009708404541015625,4
5.0067901611328125e-06,5
-0.0006377696990966797,7
-3.337860107421875e-06,4
-0.0017112493515014648,7
-0.00022304058074951172,7
0.0003581047058105469,4
-7.939338684082031e-05,6
0.00012993812561035156,6
-0.003833293914794922,8
0.011829853057861328,7
4.76837158203125e-07,3
-0.002142667770385742,7
0.0002684593200683594,3
0.00445711612701416,8
0.0002257823944091797,7
0.012670278549194336,5
-0.006702542304992676,4
0.0003440380096435547,4
-7.295608520507812e-05,5
-0.00019502639770507812,5
0.010329008102416992,5
0.0028905868530273438,6
-2.288818359375e-05,6
-9.775161743164062e-06,3
0.003910183906555176,8
-0.0006806850433349609,3
-0.013285279273986816,9
0.00446319580078125,8
0.0014226436614990234,6
-0.0024428367614746094,6
0.001802206039428711,8
-0.0010210275650024414,10
2.2649765014648438e-05,5
-0.00012636184692382812,6
-0.00014162063598632812,5
0.0009307861328125,7
0.0008181333541870117,5
-0.0005575418472290039,6
1.0013580322265625e-05,4
0.00010585784912109375,6
0.0015463829040527344,7
-0.015993595123291016,9
6.270408630371094e-05,6
5.7220458984375e-06,3
2.384185791015625e-06,5
-4.76837158203125e-07,3
0.0003323554992675781,5
-0.0019097328186035156,6
0.0010166168212890625,3
3.814697265625e-06,3
-0.024296045303344727,2
-6.29425048828125e-05,4
0.0024695396423339844,5
0.0004439353942871094,3
-0.0002771615982055664,5
-0.007860898971557617,8
-0.00022649765014648438,6
-0.0017616748809814453,2
-0.0007691383361816406,6
-9.775161743164062e-06,3
3.24249267578125e-05,5
-3.7670135498046875e-05,5
-0.0002315044403076172,6
-0.0007159709930419922,4
-0.000263214111328125,4
-0.0005491971969604492,5
1.6689300537109375e-06,3
0.0011818408966064453,6
5.245208740234375e-06,6
0.00037682056427001953,6
0.0003459453582763672,5
-0.02620398998260498,7
0.0005131959915161133,7
4.482269287109375e-05,6
-0.0002846717834472656,6
-0.0001285076141357422,4
0.000125885009765625,4
7.152557373046875e-07,4
1.3589859008789062e-05,3
-9.465217590332031e-05,6
3.409385681152344e-05,5
-1.5974044799804688e-05,3
0.00033724308013916016,6
0.0001327991485595703,5
-1.1444091796875e-05,3
-3.409385681152344e-05,2
-0.005365490913391113,5
9.298324584960938e-06,4
0.0021331310272216797,5
-0.0017528533935546875,4
-0.0008258819580078125,6
-0.0005153417587280273,4
1.1920928955078125e-06,4
0.002123713493347168,7
-0.0002745389938354492,6
-4.76837158203125e-07,3
-0.00039315223693847656,5
-0.0005354881286621094,5
9.5367431640625e-07,5
-0.0019297599792480469,6
3.5762786865234375e-06,3
1.0728836059570312e-06,4
-0.0023233890533447266,6
