value,size
0.00020548701286315918,7
-0.00017073750495910645,6
2.4110078811645508e-05,4
-2.0891427993774414e-05,3
-6.377696990966797e-06,2
-5.960464477539063e-08,5
0.0005905032157897949,4
0.00786486268043518,6
3.725290298461914e-06,6
-0.003549724817276001,4
0.0006734132766723633,7
-1.7881393432617188e-07,4
-2.3245811462402344e-06,8
9.119510650634766e-06,3
-4.172325134277344e-06,3
0.0008899271488189697,5
4.172325134277344e-07,6
1.1622905731201172e-06,5
-4.172325134277344e-07,6
-9.834766387939453e-07,3
-0.00017061829566955566,6
2.980232238769531e-07,5
1.0132789611816406e-06,5
0.00034224987030029297,5
-3.1888484954833984e-06,5
0.0016637444496154785,6
-2.0951032638549805e-05,3
4.51207160949707e-05,4
-1.4185905456542969e-05,5
1.1920928955078125e-07,3
8.940696716308594e-08,6
-1.2516975402832031e-06,4
-3.6656856536865234e-06,6
-3.8743019104003906e-07,6
6.496906280517578e-06,6
1.5854835510253906e-05,6
0.00043523311614990234,4
-1.6093254089355469e-06,3
-0.000920027494430542,6
4.172325134277344e-07,6
4.887580871582031e-06,4
-0.00020071864128112793,4
-4.5299530029296875e-05,4
-0.00040343403816223145,5
-9.000301361083984e-06,6
0.002347230911254883,5
-1.2367963790893555e-05,5
-0.0008089244365692139,6
0.004209250211715698,5
-0.00038495659828186035,5
-5.960464477539063e-08,4
1.9878149032592773e-05,6
-6.556510925292969e-07,5
-1.2218952178955078e-06,6
-5.960464477539063e-08,3
-0.00086212158203125,6
-5.960464477539062e-07,7
0.001662611961364746,6
-0.0032615959644317627,5
3.337860107421875e-06,3
-6.735324859619141e-06,4
1.84476375579834e-05,4
-2.092123031616211e-05,3
-1.8477439880371094e-06,6
2.384185791015625e-07,5
2.384185791015625e-07,5
5.960464477539063e-08,4
2.980232238769531e-07,5
5.662441253662109e-07,5
-0.004675745964050293,4
-3.838539123535156e-05,5
-2.6226043701171875e-06,3
3.644824028015137e-05,4
-8.046627044677734e-07,6
-4.1604042053222656e-05,3
-0.09217140078544617,4
-0.0009290874004364014,8
0.00040721893310546875,4
5.7220458984375e-06,5
-0.00020992755889892578,7
-0.0001710653305053711,6
5.7220458984375e-06,4
7.092952728271484e-06,6
-0.0001195073127746582,7
1.996755599975586e-05,2
-0.00037860870361328125,4
-1.1324882507324219e-06,5
-0.00017955899238586426,5
8.511543273925781e-05,5
1.1742115020751953e-05,4
0.00040158629417419434,8
8.344650268554688e-07,6
-4.172325134277344e-07,3
-0.00043085217475891113,5
-9.238719940185547e-07,4
9.47713851928711e-06,3
-1.817941665649414e-06,7
0.0034255683422088623,3
0.004209399223327637,5
-1.7285346984863281e-06,3
-6.556510925292969e-07,4
-2.682209014892578e-06,3
-3.5762786865234375e-07,4
-9.59634780883789e-06,3
-6.4373016357421875e-06,2
2.86102294921875e-06,3
0.0031124353408813477,6
-5.364418029785156e-07,6
-0.0018533766269683838,7
-3.635883331298828e-06,6
3.5762786865234375e-07,5
-0.0006070733070373535,6
-0.0002900063991546631,5
1.1920928955078125e-06,4
0.007800877094268799,5
-1.1920928955078125e-06,6
1.7881393432617188e-07,4
0.0003082752227783203,3
-5.4210424423217773e-05,7
-0.0001417994499206543,2
-4.172325134277344e-07,3
-0.0003895759582519531,2
-1.2814998626708984e-06,5
-0.0016797184944152832,7
-2.384185791015625e-07,6
2.9802322387695312e-08,4
-4.172325134277344e-07,4
2.384185791015625e-07,4
-7.152557373046875e-07,5
-5.21540641784668e-05,7
-1.7940998077392578e-05,5
2.9802322387695312e-08,6
1.1920928955078125e-07,4
-5.662441253662109e-07,6
-7.748603820800781e-07,6
2.5033950805664062e-06,7
1.4007091522216797e-06,7
0.0008962750434875488,7
-4.172325134277344e-07,5
7.748603820800781e-07,5
-8.046627044677734e-06,3
0.004603862762451172,9
-0.00030112266540527344,6
1.1920928955078125e-07,6
1.7881393432617188e-07,4
1.1920928955078125e-07,4
0.004062861204147339,7
1.3023614883422852e-05,4
5.5730342864990234e-06,5
6.556510925292969e-07,6
0.0035689473152160645,5
-0.003596961498260498,5
0.0033741295337677,8
0.006465911865234375,6
1.2516975402832031e-06,6
-2.384185791015625e-07,5
0.05897095799446106,3
-0.003917902708053589,6
5.054473876953125e-05,3
-1.1920928955078125e-07,4
0.003600507974624634,6
-1.0132789611816406e-06,4
1.3709068298339844e-06,7
4.500150680541992e-05,4
-1.1920928955078125e-07,5
1.1920928955078125e-07,6
9.059906005859375e-06,7
1.9669532775878906e-06,3
-0.00118178129196167,5
-0.0015774667263031006,6
0.0003083944320678711,3
5.841255187988281e-06,6
-0.0032614171504974365,5
-1.3113021850585938e-06,5
-5.960464477539062e-07,5
-2.682209014892578e-06,4
-4.589557647705078e-06,3
2.422928810119629e-05,5
-6.22868537902832e-05,7
-8.344650268554688e-07,4
0.00020304322242736816,4
1.8030405044555664e-05,4
0.0008560419082641602,1
2.980232238769531e-07,6
3.159046173095703e-06,6
-1.1473894119262695e-05,7
7.492303848266602e-05,5
-0.00038382411003112793,4
3.978610038757324e-05,2
1.1980533599853516e-05,5
1.1920928955078125e-07,4
1.0192394256591797e-05,5
0.0041016340255737305,4
-0.006209820508956909,7
0.0004932284355163574,5
-2.2649765014648438e-06,5
-0.003917962312698364,6
1.1920928955078125e-07,4
-5.0067901611328125e-06,5
-0.0001417398452758789,2
0.0002956390380859375,6
0.0010719597339630127,7
3.039836883544922e-06,5
-0.0020321011543273926,1
-0.0003349781036376953,5
-1.4901161193847656e-07,3
-5.7220458984375e-06,6
-3.7670135498046875e-05,5
-4.172325134277344e-07,4
-2.980232238769531e-07,6
-0.0029325783252716064,7
-1.0132789611816406e-06,3
2.1457672119140625e-06,5
-2.950429916381836e-06,3
-3.013014793395996e-05,7
5.042552947998047e-05,3
-1.3828277587890625e-05,2
6.556510925292969e-07,5
-1.0907649993896484e-05,6
4.947185516357422e-06,5
-8.225440979003906e-06,3
-5.960464477539063e-08,5
-3.6150217056274414e-05,5
0.0013008713722229004,6
1.2218952178955078e-06,6
5.960464477539062e-07,5
2.4437904357910156e-06,6
-8.940696716308594e-07,7
-3.5762786865234375e-07,4
-2.384185791015625e-07,5
1.0132789611816406e-06,6
8.046627044677734e-07,6
-5.364418029785156e-07,7
-0.0010572075843811035,6
0.000590592622756958,4
1.1920928955078125e-06,5
0.0035996437072753906,6
5.951523780822754e-05,6
-4.717707633972168e-05,7
-0.0001792609691619873,8
0.0006537735462188721,6
-0.0018499493598937988,7
0.00012138485908508301,6
-8.016824722290039e-06,5
-0.0006823539733886719,6
4.172325134277344e-07,6
-0.00025212764739990234,7
-0.002933889627456665,7
-6.854534149169922e-06,4
4.172325134277344e-07,4
1.6689300537109375e-06,5
-1.341104507446289e-06,7
3.3974647521972656e-06,6
-1.6689300537109375e-06,6
-2.473592758178711e-06,7
7.748603820800781e-07,4
5.960464477539063e-08,5
7.152557373046875e-07,5
3.635883331298828e-05,4
-5.781650543212891e-06,5
-7.697939872741699e-05,3
0.00043633580207824707,7
4.857778549194336e-06,6
2.0503997802734375e-05,4
-1.1324882507324219e-06,7
7.748603820800781e-07,5
-6.854534149169922e-07,6
3.0994415283203125e-06,3
2.6226043701171875e-06,5
5.304813385009766e-06,7
-1.3709068298339844e-06,3
-1.0728836059570312e-05,3
0.00035816431045532227,7
5.900859832763672e-06,7
6.258487701416016e-06,4
0.0007528066635131836,4
-1.1920928955078125e-07,5
-0.0028488636016845703,7
-0.008183568716049194,4
0.0008099675178527832,7
0.0004063546657562256,8
2.384185791015625e-07,4
1.1920928955078125e-07,5
-1.7285346984863281e-06,6
0.004061669111251831,7
-1.761317253112793e-05,5
-0.0006210207939147949,6
-8.940696716308594e-07,5
-8.046627044677734e-07,6
-0.0003770887851715088,6
-0.0008610188961029053,6
4.76837158203125e-07,4
-0.0002900063991546631,5
5.960464477539063e-08,6
0.00010132789611816406,7
-5.960464477539062e-07,3
6.556510925292969e-07,6
1.8149614334106445e-05,8
2.6226043701171875e-06,3
-9.47713851928711e-06,3
-5.066394805908203e-07,6
-0.0027142465114593506,4
7.18832015991211e-05,4
7.450580596923828e-07,5
2.384185791015625e-07,4
2.980232238769531e-07,4
-2.980232238769531e-07,5
-0.00018480420112609863,6
7.0035457611083984e-06,6
4.76837158203125e-07,5
-2.384185791015625e-07,6
-1.0132789611816406e-05,7
-0.0035968124866485596,5
-0.0001468956470489502,8
-2.980232238769531e-07,3
1.3709068298339844e-06,5
-5.692243576049805e-06,5
-3.5762786865234375e-07,5
-0.027740836143493652,2
-0.00017011165618896484,4
2.384185791015625e-06,4
-4.172325134277344e-07,5
-2.384185791015625e-07,4
1.4901161193847656e-06,7
0.0006355941295623779,9
0.00043594837188720703,4
1.7881393432617188e-07,6
4.5299530029296875e-06,5
8.472800254821777e-05,6
5.1021575927734375e-05,3
-0.00038000941276550293,7
1.0073184967041016e-05,6
-5.066394805908203e-07,7
-5.990266799926758e-06,5
8.940696716308594e-07,7
-0.0018520653247833252,7
-3.2186508178710938e-06,9
-1.0401010513305664e-05,3
3.2186508178710938e-06,4
-9.47713851928711e-06,3
2.384185791015625e-07,4
2.86102294921875e-06,2
0.0004795193672180176,6
1.1920928955078125e-07,4
1.5497207641601562e-06,7
0.00010162591934204102,6
-0.0006558895111083984,7
0.0007528066635131836,4
-0.0010287761688232422,9
1.1086463928222656e-05,6
7.748603820800781e-07,5
1.6391277313232422e-06,2
-1.2665987014770508e-05,5
-8.940696716308594e-07,6
-3.2782554626464844e-06,2
1.862645149230957e-05,4
2.384185791015625e-07,6
-0.00014087557792663574,7
-0.0002008676528930664,6
-0.0016796886920928955,7
1.6897916793823242e-05,6
2.9802322387695312e-08,5
1.2218952178955078e-06,4
-2.086162567138672e-07,4
-0.0022627711296081543,7
1.1920928955078125e-07,4
1.7344951629638672e-05,4
-2.0623207092285156e-05,8
2.205371856689453e-06,5
-8.225440979003906e-06,6
1.3113021850585938e-06,4
-2.9802322387695312e-08,4
1.430511474609375e-06,4
1.1920928955078125e-07,4
1.0728836059570312e-06,4
1.2993812561035156e-05,4
1.7881393432617188e-07,4
-4.470348358154297e-06,3
-8.940696716308594e-08,5
-4.011392593383789e-05,5
-6.377696990966797e-06,5
0.00015690922737121582,7
-1.1920928955078125e-07,4
3.0994415283203125e-06,4
-0.033309221267700195,3
1.7881393432617188e-07,4
8.046627044677734e-07,7
4.76837158203125e-07,4
-4.172325134277344e-07,4
-0.0014077425003051758,7
5.066394805908203e-07,6
-1.1920928955078125e-07,6
1.7881393432617188e-07,4
0.0035683512687683105,5
1.1920928955078125e-07,5
1.7881393432617188e-07,5
-0.0010573267936706543,6
-1.6093254089355469e-06,6
6.258487701416016e-05,8
1.7881393432617188e-07,3
2.086162567138672e-06,3
5.960464477539062e-07,4
-0.000994563102722168,7
2.980232238769531e-07,4
-0.0011814236640930176,5
-8.255243301391602e-06,5
7.18235969543457e-06,5
0.00010147690773010254,6
1.7881393432617188e-07,4
5.960464477539063e-08,4
5.960464477539063e-08,5
0.0063391029834747314,8
-7.262825965881348e-05,8
4.887580871582031e-06,6
1.2159347534179688e-05,4
1.004338264465332e-05,6
1.7881393432617188e-07,5
9.953975677490234e-06,3
-0.00043070316314697266,6
0.006777644157409668,10
-0.0005906820297241211,5
-3.9637088775634766e-06,6
-2.384185791015625e-07,6
7.152557373046875e-07,4
-0.0002480745315551758,4
0.004101455211639404,4
-7.569789886474609e-06,3
0.0011529326438903809,5
9.5367431640625e-07,7
5.65648078918457e-05,5
-6.210803985595703e-05,3
3.2782554626464844e-07,5
8.344650268554688e-07,4
1.3619661331176758e-05,8
0.0010091066360473633,1
7.152557373046875e-07,4
2.339482307434082e-05,8
-0.001679837703704834,7
5.960464477539063e-08,5
-0.009312212467193604,7
0.004101663827896118,4
1.1920928955078125e-07,3
0.0004935264587402344,5
-0.0003784298896789551,4
0.0006361305713653564,9
2.5033950805664062e-06,3
-1.4901161193847656e-06,4
0.0006105601787567139,7
-7.748603820800781e-07,4
1.043081283569336e-06,5
-0.0001531541347503662,7
-0.0020321011543273926,1
-0.00017771124839782715,6
-0.0002906620502471924,5
-1.6093254089355469e-06,4
-3.5762786865234375e-07,5
-1.8775463104248047e-06,5
0.000405728816986084,4
0.0051496028900146484,6
-3.039836883544922e-06,2
9.387731552124023e-06,5
4.169344902038574e-05,7
9.238719940185547e-07,6
-1.3560056686401367e-05,3
-2.5331974029541016e-06,6
0.00011274218559265137,7
4.172325134277344e-07,5
9.5367431640625e-07,4
-0.00010484457015991211,7
0.0002352297306060791,6
-0.00040394067764282227,5
-7.686018943786621e-05,3
-5.364418029785156e-07,5
-0.0008089244365692139,6
0.0012041330337524414,8
0.00010061264038085938,7
0.0006538629531860352,6
-1.1920928955078125e-07,5
-3.8743019104003906e-07,7
-4.32133674621582e-06,5
-9.5367431640625e-07,3
5.960464477539062e-07,5
-5.364418029785156e-07,6
0.004148274660110474,8
-4.470348358154297e-07,5
-0.014452636241912842,9
0.009697765111923218,8
-3.069639205932617e-06,6
-3.5762786865234375e-07,3
-2.384185791015625e-07,5
8.642673492431641e-07,7
5.960464477539063e-08,5
0.0001684129238128662,5
-1.5497207641601562e-05,4
-0.000995039939880371,7
-5.066394805908203e-07,4
-0.000861823558807373,6
-0.00017282366752624512,6
-2.980232238769531e-07,4
-4.76837158203125e-07,6
-1.7285346984863281e-06,4
-7.569789886474609e-06,3
-1.1920928955078125e-07,3
-1.1235475540161133e-05,7
1.1920928955078125e-07,4
-0.00015437602996826172,3
1.704692840576172e-05,4
5.960464477539063e-08,5
2.980232238769531e-07,6
7.152557373046875e-07,6
-1.9073486328125e-06,4
-5.960464477539063e-08,5
1.3113021850585938e-05,4
-2.682209014892578e-07,5
-1.7881393432617188e-06,4
-1.1920928955078125e-06,3
-0.0005795955657958984,4
-0.001780867576599121,4
1.4901161193847656e-06,4
-0.006535708904266357,5
-0.0003395676612854004,7
2.0176172256469727e-05,6
0.0006108880043029785,7
0.00020623207092285156,5
4.488229751586914e-05,4
2.980232238769531e-07,5
-0.00411909818649292,6
-5.066394805908203e-07,6
-2.086162567138672e-07,6
-4.500150680541992e-06,6
2.980232238769531e-07,4
2.4437904357910156e-06,7
0.00013050436973571777,7
-1.1920928955078125e-07,6
6.386637687683105e-05,6
-1.1920928955078125e-07,4
2.8014183044433594e-06,2
-5.066394805908203e-07,5
-2.086162567138672e-07,6
5.751848220825195e-06,4
1.1324882507324219e-06,7
5.8710575103759766e-06,5
-8.642673492431641e-07,7
1.4901161193847656e-07,6
-5.364418029785156e-07,5
-5.960464477539063e-08,4
5.364418029785156e-07,6
-5.364418029785156e-07,5
5.781650543212891e-06,3
-7.152557373046875e-07,5
-2.5331974029541016e-06,5
2.384185791015625e-07,4
-0.0014087259769439697,7
-1.1324882507324219e-06,5
-2.6226043701171875e-06,7
2.980232238769531e-07,5
2.5033950805664062e-06,3
-4.172325134277344e-07,5
0.00022229552268981934,4
-9.5367431640625e-07,5
-2.4437904357910156e-06,5
4.8488378524780273e-05,8
1.7881393432617188e-07,5
-1.2129545211791992e-05,7
-5.960464477539063e-08,4
-9.626150131225586e-06,5
4.470348358154297e-06,5
-0.00017204880714416504,6
-0.017170727252960205,7
-7.152557373046875e-07,6
-4.166364669799805e-05,3
-2.980232238769531e-07,5
3.814697265625e-06,6
7.748603820800781e-07,5
6.35385513305664e-05,6
-2.4437904357910156e-06,7
-5.364418029785156e-07,4
-5.632638931274414e-06,5
-1.8477439880371094e-06,4
0.00010138750076293945,6
0.0008101761341094971,7
-1.4901161193847656e-06,7
-0.00029030442237854004,5
-4.291534423828125e-06,3
-1.3113021850585938e-06,4
-0.0004851818084716797,8
7.748603820800781e-07,5
-6.848573684692383e-05,2
-0.00024694204330444336,7
2.9802322387695312e-08,5
-4.172325134277344e-07,3
5.21540641784668e-06,7
-4.76837158203125e-07,5
-3.2782554626464844e-07,6
1.3232231140136719e-05,4
0.0005539953708648682,6
2.980232238769531e-07,4
1.8477439880371094e-06,3
-5.27501106262207e-06,4
1.1920928955078125e-05,2
5.9604644775390625e-06,6
-2.1457672119140625e-06,4
-1.0728836059570312e-06,6
3.057718276977539e-05,4
2.1755695343017578e-05,7
-0.004083067178726196,7
0.00020313262939453125,4
-5.960464477539063e-08,4
2.384185791015625e-07,4
-5.27501106262207e-06,5
7.748603820800781e-07,4
7.748603820800781e-07,4
3.871321678161621e-05,4
1.430511474609375e-06,6
1.6093254089355469e-06,5
-0.0001728534698486328,6
-0.004153609275817871,6
4.4733285903930664e-05,4
-5.960464477539063e-08,4
-0.006209284067153931,7
-0.004574120044708252,6
3.5762786865234375e-07,4
0.000553816556930542,6
5.364418029785156e-07,6
0.0016559958457946777,7
-7.69197940826416e-05,3
-4.470348358154297e-07,6
-3.5762786865234375e-07,4
5.8710575103759766e-06,5
-0.008429676294326782,6
-0.00039377808570861816,7
5.960464477539062e-07,6
1.0728836059570312e-06,4
-0.00016874074935913086,4
1.1175870895385742e-05,6
1.7881393432617188e-07,5
0.009273558855056763,8
2.1755695343017578e-05,4
9.5367431640625e-07,6
0.005150556564331055,6
-4.76837158203125e-07,6
-4.172325134277344e-07,6
-4.673004150390625e-05,3
1.5228986740112305e-05,6
-3.159046173095703e-06,5
-0.0041197240352630615,6
0.0006543397903442383,6
-0.0008080601692199707,6
-2.562999725341797e-06,6
0.00010186433792114258,6
1.2755393981933594e-05,4
1.2218952178955078e-06,5
6.556510925292969e-07,5
0.00011244416236877441,7
1.7285346984863281e-06,4
0.0005502104759216309,1
-1.3530254364013672e-05,5
-0.00042057037353515625,6
-0.0031821727752685547,4
-2.9802322387695312e-08,4
0.0027331411838531494,5
-0.0004124641418457031,6
-4.1604042053222656e-05,3
0.006394863128662109,5
-1.043081283569336e-06,8
4.172325134277344e-07,4
0.003810971975326538,4
-2.562999725341797e-06,3
4.172325134277344e-06,4
0.000553518533706665,6
-0.00011742115020751953,2
-4.291534423828125e-06,6
1.2516975402832031e-06,6
-1.9073486328125e-06,5
-0.00391775369644165,6
2.086162567138672e-07,4
-0.0004127025604248047,6
5.364418029785156e-07,4
-0.0028491616249084473,7
-1.1324882507324219e-05,5
-0.07616019248962402,1
2.9802322387695312e-08,6
0.0016449391841888428,7
-4.172325134277344e-07,5
-0.00017461180686950684,7
1.1920928955078125e-07,4
-6.192922592163086e-05,3
2.8014183044433594e-06,2
-0.0005402565002441406,7
0.0005910098552703857,4
2.384185791015625e-07,5
8.642673492431641e-07,6
1.4632940292358398e-05,6
2.9802322387695312e-08,5
1.1026859283447266e-06,6
2.5033950805664062e-06,3
1.1920928955078125e-07,4
-0.0001417994499206543,2
-2.980232238769531e-07,6
0.00017124414443969727,7
9.685754776000977e-06,5
8.046627044677734e-06,6
0.000665813684463501,4
1.7881393432617188e-07,4
-0.006170034408569336,6
8.344650268554688e-07,7
-2.562999725341797e-06,3
5.602836608886719e-06,3
4.172325134277344e-07,5
-4.172325134277344e-07,6
-3.725290298461914e-06,5
0.00020316243171691895,4
-0.004083991050720215,7
5.6177377700805664e-05,5
-1.1920928955078125e-07,3
6.854534149169922e-06,3
-3.2186508178710938e-06,4
-0.00044843554496765137,6
-1.2755393981933594e-05,5
0.0004680454730987549,6
-0.0004207193851470947,7
-7.748603820800781e-07,5
0.00014457106590270996,6
-0.0028269290924072266,6
-2.3245811462402344e-06,4
-5.364418029785156e-07,4
-7.867813110351562e-06,3
0.00010287761688232422,6
6.854534149169922e-07,5
2.7120113372802734e-06,5
5.364418029785156e-07,4
-1.1920928955078125e-06,5
0.0020006895065307617,7
0.0002969205379486084,5
-7.748603820800781e-07,8
-0.010408580303192139,4
1.2814998626708984e-06,5
-4.589557647705078e-06,3
-0.006413757801055908,4
-3.8743019104003906e-07,6
-0.00011867284774780273,7
4.76837158203125e-07,5
-0.009318798780441284,7
-6.556510925292969e-07,5
1.7285346984863281e-06,3
6.73830509185791e-05,7
-0.003916949033737183,6
-5.960464477539062e-07,6
0.0029514729976654053,8
-1.0728836059570312e-06,4
0.00012138485908508301,6
-0.008430421352386475,6
-1.6093254089355469e-06,3
4.172325134277344e-07,5
1.0013580322265625e-05,3
0.001654118299484253,7
-1.1920928955078125e-06,4
1.8596649169921875e-05,4
1.7881393432617188e-07,4
2.682209014892578e-07,6
-3.5762786865234375e-07,5
-0.0002016127109527588,4
0.00020271539688110352,4
0.0005536377429962158,6
-8.344650268554688e-07,5
2.9802322387695312e-08,5
0.0004165470600128174,8
-0.003406316041946411,4
-6.365776062011719e-05,7
1.1920928955078125e-07,4
5.3942203521728516e-06,6
7.748603820800781e-07,6
-1.1920928955078125e-05,5
0.003119558095932007,7
3.2782554626464844e-07,5
0.0002028942108154297,4
-0.00023549795150756836,3
2.384185791015625e-07,4
-7.69495964050293e-05,3
1.7881393432617188e-07,5
1.4901161193847656e-06,4
-0.0001799166202545166,8
-2.1010637283325195e-05,5
-0.0003956258296966553,7
-0.00024765729904174805,4
1.996755599975586e-05,2
0.000402599573135376,8
0.0004800856113433838,7
-0.007325649261474609,4
1.7881393432617188e-07,6
-4.172325134277344e-07,3
-2.384185791015625e-07,4
1.8477439880371094e-06,4
0.006682336330413818,6
5.960464477539062e-07,6
-0.00014087557792663574,7
-4.4971704483032227e-05,6
1.1920928955078125e-07,5
0.00021076202392578125,7
-0.00017136335372924805,6
-6.22868537902832e-05,3
1.8596649169921875e-05,7
-5.066394805908203e-07,4
-4.70280647277832e-05,3
-1.6689300537109375e-06,4
6.16908073425293e-06,6
-6.67870044708252e-05,9
7.405877113342285e-05,5
-9.834766387939453e-07,7
3.0368566513061523e-05,7
1.7881393432617188e-07,4
-9.5367431640625e-07,7
-1.6868114471435547e-05,5
-1.1920928955078125e-06,5
6.258487701416016e-07,6
4.380941390991211e-06,6
1.1920928955078125e-07,4
5.453824996948242e-06,5
0.0007051527500152588,7
5.662441253662109e-07,7
-5.364418029785156e-07,6
-3.1888484954833984e-05,7
8.940696716308594e-08,3
2.3245811462402344e-06,6
-2.980232238769531e-07,6
0.000860750675201416,5
-1.0848045349121094e-05,6
2.2709369659423828e-05,7
0.0010089576244354248,8
3.1501054763793945e-05,7
5.7220458984375e-06,5
-2.086162567138672e-06,4
5.65648078918457e-05,5
-6.854534149169922e-07,6
3.2782554626464844e-06,6
-8.344650268554688e-07,5
-1.430511474609375e-06,3
-9.834766387939453e-07,6
0.0005909204483032227,4
-0.0035976171493530273,5
0.0014151036739349365,8
-3.6776065826416016e-05,5
1.9788742065429688e-05,2
-6.282329559326172e-05,7
-1.481175422668457e-05,5
1.1920928955078125e-07,4
-2.8342008590698242e-05,6
1.6391277313232422e-06,5
0.00023877620697021484,2
-2.980232238769531e-07,3
0.00045686960220336914,8
-0.0002905130386352539,5
-0.0031543374061584473,6
0.00029355287551879883,5
0.00023877620697021484,2
1.1622905731201172e-06,5
9.894371032714844e-06,3
1.0728836059570312e-06,4
2.980232238769531e-07,5
5.960464477539063e-08,4
0.004223048686981201,5
-8.514523506164551e-05,6
-0.00617063045501709,6
-0.00037854909896850586,4
-7.569789886474609e-06,3
3.129243850708008e-06,6
-2.6226043701171875e-06,5
5.960464477539063e-08,4
-0.000994265079498291,7
-0.00011777877807617188,7
1.1861324310302734e-05,5
1.1920928955078125e-07,5
5.245208740234375e-06,4
1.4901161193847656e-07,5
-1.1622905731201172e-06,5
-0.0004550516605377197,9
1.7881393432617188e-07,4
-0.0017807483673095703,4
-1.1920928955078125e-07,3
-0.00030422210693359375,7
-2.9772520065307617e-05,5
-0.00017246603965759277,6
-5.960464477539062e-07,5
-0.0006562471389770508,7
-2.4437904357910156e-06,3
6.556510925292969e-07,5
-1.430511474609375e-06,7
8.344650268554688e-07,4
-2.682209014892578e-07,5
0.005151331424713135,6
-7.68899917602539e-06,3
7.152557373046875e-07,7
-8.046627044677734e-06,5
6.258487701416016e-06,5
-0.000424116849899292,7
-0.00020134449005126953,5
-7.152557373046875e-07,5
-2.9802322387695312e-08,4
-0.0005949437618255615,8
8.940696716308594e-07,5
-1.1920928955078125e-07,6
7.12275505065918e-05,4
-0.00015431642532348633,3
1.7881393432617188e-07,4
-1.7881393432617188e-06,7
-1.4901161193847656e-07,5
-0.00024253129959106445,4
1.4901161193847656e-06,4
0.003111809492111206,6
-0.000943303108215332,5
0.00020250678062438965,4
-0.002430438995361328,9
-0.0014058351516723633,7
0.0008561015129089355,1
-5.960464477539062e-07,5
-0.0031585991382598877,7
-4.172325134277344e-07,5
-1.1920928955078125e-07,5
1.0699033737182617e-05,6
1.3709068298339844e-06,4
0.002917736768722534,6
0.0012261569499969482,7
1.5497207641601562e-06,4
-0.0029720962047576904,7
-1.4901161193847656e-07,5
3.510713577270508e-05,6
0.0049305260181427,7
0.00040581822395324707,8
8.642673492431641e-07,7
-7.152557373046875e-07,7
-3.725290298461914e-06,8
-0.0003787875175476074,4
4.6133995056152344e-05,3
3.3974647521972656e-06,6
-0.0004813671112060547,5
-3.8743019104003906e-07,5
1.990795135498047e-05,2
-0.0005998015403747559,5
0.22021445631980896,1
3.2782554626464844e-07,5
5.960464477539063e-08,5
1.1920928955078125e-07,4
-0.0003895759582519531,2
5.739927291870117e-05,5
-1.1026859283447266e-06,6
-3.5762786865234375e-07,5
5.364418029785156e-07,4
2.0265579223632812e-05,4
-4.827976226806641e-06,5
-3.1620264053344727e-05,5
-3.135204315185547e-05,5
-0.0001684129238128662,4
-2.980232238769531e-07,6
0.00041937828063964844,8
-1.7881393432617188e-07,5
-0.002835690975189209,6
-5.8710575103759766e-06,5
-2.980232238769531e-07,5
-1.7076730728149414e-05,6
0.0004445314407348633,4
-7.569789886474609e-06,3
8.976459503173828e-05,3
0.004101455211639404,4
-1.0132789611816406e-06,3
-4.458427429199219e-05,5
0.0003534555435180664,5
0.00037723779678344727,5
5.364418029785156e-07,5
-2.9802322387695312e-08,5
-5.960464477539063e-08,4
-5.605816841125488e-05,6
3.5762786865234375e-07,5
-2.9206275939941406e-06,3
1.1920928955078125e-07,5
-7.519125938415527e-05,6
0.005154669284820557,6
-0.00020051002502441406,4
-1.6093254089355469e-06,3
-5.960464477539063e-08,5
1.1920928955078125e-07,4
-5.841255187988281e-06,3
-7.668137550354004e-05,3
-5.960464477539063e-08,6
0.0002949833869934082,6
-4.76837158203125e-07,6
2.7418136596679688e-06,5
8.940696716308594e-08,4
-3.781914710998535e-05,5
-1.677870750427246e-05,3
0.0005828738212585449,6
-1.1920928955078125e-07,3
4.76837158203125e-07,4
-6.750226020812988e-05,9
5.960464477539063e-08,5
0.0014126002788543701,8
1.7285346984863281e-06,3
-1.4901161193847656e-07,4
2.7418136596679688e-06,4
-1.1920928955078125e-07,5
-1.2874603271484375e-05,5
-0.0003319084644317627,5
0.002737760543823242,5
-2.0265579223632812e-06,4
9.566545486450195e-06,6
-5.4836273193359375e-06,4
1.3023614883422852e-05,4
-0.0031588971614837646,7
0.0010104775428771973,8
6.109476089477539e-05,4
2.384185791015625e-07,4
4.76837158203125e-07,4
-8.046627044677734e-07,7
0.00311964750289917,7
0.00014832615852355957,6
0.0005909204483032227,4
4.76837158203125e-07,5
-1.6301870346069336e-05,9
-1.4156103134155273e-05,5
-5.960464477539063e-08,5
5.960464477539062e-07,5
4.172325134277344e-07,4
6.556510925292969e-07,4
1.2516975402832031e-06,5
2.238154411315918e-05,7
1.7881393432617188e-07,6
-2.980232238769531e-07,4
9.417533874511719e-06,6
1.990795135498047e-05,2
2.7120113372802734e-06,7
-2.086162567138672e-06,4
1.7881393432617188e-07,5
-6.23464584350586e-05,3
-2.980232238769531e-07,5
3.0100345611572266e-06,6
-3.2782554626464844e-06,6
-6.556510925292969e-07,3
7.152557373046875e-07,4
-0.00014457106590270996,6
-6.616115570068359e-06,4
3.8743019104003906e-07,6
5.960464477539062e-07,6
-5.0961971282958984e-06,5
3.0606985092163086e-05,8
