,budget,budget_upper_bound,max_neighborhood_size,n_players
639,2049,False,4,12
640,256,False,4,8
641,2048,False,4,11
642,1024,False,4,10
643,507904,False,4,21
644,196608,False,4,18
645,512,False,4,9
646,1441792,False,4,26
647,512,False,4,9
648,2048,False,4,11
649,2048,False,4,11
650,1536,False,4,11
651,1376256,False,4,22
652,2048,False,4,11
653,128,False,4,7
654,256,False,4,8
655,4096,False,4,12
656,2048,False,4,11
657,4096,False,4,12
658,1024,False,4,10
659,1024,False,4,10
660,124928,False,4,29
661,512,False,4,9
662,81920,False,4,17
663,1024,False,4,10
664,65,False,4,7
665,2048,False,4,11
666,786432,False,4,20
667,2048,False,4,11
668,1024,False,4,10
669,256,False,4,8
670,256,False,4,8
671,2097152,False,4,21
672,4096,False,4,12
673,256,False,4,8
674,4096,False,4,12
675,1024,False,4,10
676,2048,False,4,11
677,4096,False,4,12
678,1024,False,4,10
679,4096,False,4,12
680,64,False,4,6
681,2048,False,4,11
682,2048,False,4,11
683,2048,False,4,11
684,1024,False,4,10
685,512,False,4,9
686,256,False,4,8
687,2048,False,4,11
688,337921,False,4,33
689,2048,False,4,11
690,2049,False,4,12
691,1024,False,4,10
692,2048,False,4,11
693,1024,False,4,10
694,4096,False,4,12
695,2048,False,4,11
696,512,False,4,9
697,4096,False,4,12
698,4096,False,4,12
699,47,False,4,9
700,256,False,4,8
701,98304,False,4,17
702,128,False,4,7
703,1024,False,4,10
704,298752,False,4,33
705,512,False,4,9
706,2304,False,4,12
707,1024,False,4,10
708,2048,False,4,11
709,33435712,True,4,27
710,2048,False,4,11
711,512,False,4,9
712,1025,False,4,11
713,2048,False,4,11
714,4096,False,4,12
715,512,False,4,9
716,4096,False,4,12
717,2048,False,4,11
718,4096,False,4,12
719,256,False,4,8
720,5500929,False,4,54
721,10272768,False,4,49
722,4096,False,4,12
723,512,False,4,9
724,4096,False,4,12
725,2048,False,4,11
726,2048,False,4,11
727,4096,False,4,12
728,1024,False,4,10
729,2048,False,4,11
730,360448,False,4,20
731,302080,False,4,38
732,2510848,False,4,25
733,196608,False,4,19
734,51859072,True,4,28
735,256,False,4,8
736,256,False,4,8
737,256,False,4,8
738,512,False,4,9
739,1024,False,4,10
740,4096,False,4,12
741,1024,False,4,10
742,512,False,4,9
743,256,False,4,8
744,4096,False,4,12
745,512,False,4,9
746,4096,False,4,12
747,2048,False,4,11
748,2048,False,4,11
749,512,False,4,9
750,4096,False,4,12
751,2420736,False,4,56
752,2490368,False,4,22
753,512,False,4,9
754,2048,False,4,11
755,512,False,4,9
756,2048,False,4,11
757,131,False,4,10
758,1024,False,4,10
759,2048,False,4,11
760,2048,False,4,11
761,2048,False,4,11
762,4096,False,4,12
763,512,False,4,9
764,1024,False,4,10
765,2048,False,4,11
766,512,False,4,9
767,245760,False,4,26
768,2049,False,4,12
769,512,False,4,9
770,512,False,4,9
771,96,False,4,12
772,2129951,False,4,61
773,1024,False,4,10
774,64,False,4,6
775,1024,False,4,10
776,128,False,4,7
777,1024,False,4,10
778,1024,False,4,10
779,2048,False,4,11
780,4096,False,4,12
781,256,False,4,8
782,2048,False,4,11
783,8,False,4,3
784,256,False,4,8
785,2048,False,4,11
786,190464,False,4,35
787,1024,False,4,10
788,3072,False,4,12
789,256,False,4,8
790,2048,False,4,11
791,131,False,4,10
792,1024,False,4,10
793,4096,False,4,12
794,1024,False,4,10
795,360448,False,4,20
796,1024,False,4,10
797,1024,False,4,10
798,1024,False,4,10
799,2048,False,4,11
800,464896,False,4,50
801,4096,False,4,12
802,512,False,4,9
803,128,False,4,7
804,2048,False,4,11
805,4919296,False,4,24
806,513,False,4,10
807,2048,False,4,11
808,2048,False,4,11
809,3072,False,4,12
810,3072,False,4,12
811,2048,False,4,11
812,1024,False,4,10
813,212992,False,4,24
814,3975425,False,4,54
815,1687552,False,4,50
816,2048,False,4,11
817,1209857280,True,4,38
818,172032,False,4,23
819,2048,False,4,11
820,2048,False,4,11
821,35,False,4,12
822,128,False,4,7
823,4096,False,4,12
824,1024,False,4,10
825,1376256,False,4,22
826,6193152,False,4,28
827,256,False,4,8
828,1024,False,4,10
829,4096,False,4,12
830,302080,False,4,38
831,1024,False,4,10
832,278528,False,4,35
833,128,False,4,7
834,256,False,4,8
835,1024,False,4,10
836,1024,False,4,10
837,2048,False,4,11
838,16,False,4,4
839,5500929,False,4,54
840,2048,False,4,11
841,1024,False,4,10
842,4096,False,4,12
843,196608,False,4,19
844,4096,False,4,12
845,2048,False,4,11
846,512,False,4,9
847,937984,False,4,23
848,1204225,False,4,57
849,4096,False,4,12
850,256,False,4,8
851,98304,False,4,22
852,4096,False,4,12
853,4096,False,4,12
854,2048,False,4,11
855,2049,False,4,12
856,1024,False,4,10
857,2048,False,4,11
858,256,False,4,8
859,2297856,False,4,54
860,1024,False,4,11
861,1024,False,4,10
862,2048,False,4,11
863,403456,False,4,56
864,2048,False,4,11
865,2048,False,4,11
866,6166528,False,4,73
867,6144,False,4,13
868,1024,False,4,10
869,128,False,4,7
870,2048,False,4,11
871,163840,False,4,20
872,2048,False,4,11
873,2048,False,4,11
874,256,False,4,8
875,4096,False,4,12
876,3686401,False,4,59
877,1024,False,4,10
878,1024,False,4,10
879,2048,False,4,11
880,1024,False,4,10
881,256,False,4,8
882,512,False,4,9
883,4096,False,4,12
884,2048,False,4,11
885,4096,False,4,12
886,512,False,4,9
887,5500929,False,4,54
888,2048,False,4,11
889,512,False,4,9
890,2048,False,4,11
891,804864,False,4,55
892,2048,False,4,11
893,64,False,4,6
894,299264,False,4,35
895,2048,False,4,11
896,2048,False,4,11
897,2048,False,4,11
898,512,False,4,9
899,219045472,True,4,44
900,64,False,4,6
901,942080,False,4,28
902,2048,False,4,11
903,2048,False,4,11
904,2048,False,4,11
905,778240,False,4,44
906,2048,False,4,11
907,1900544,False,4,23
908,64,False,4,6
909,4096,False,4,12
910,64,False,4,6
911,512,False,4,9
912,212992,False,4,24
913,2048,False,4,11
914,256,False,4,8
915,64,False,4,6
916,2048,False,4,11
917,2048,False,4,11
918,64,False,4,6
919,30833666,True,4,67
920,2048,False,4,11
921,2048,False,4,11
922,2048,False,4,11
923,299008,False,4,34
924,1024,False,4,10
925,2048,False,4,11
926,4096,False,4,12
927,512,False,4,9
928,1024,False,4,10
929,512,False,4,9
930,512,False,4,9
931,4096,False,4,12
932,1187840,False,4,58
933,1024,False,4,10
934,128,False,4,7
935,256,False,4,8
936,256,False,4,8
937,1024,False,4,10
938,4096,False,4,12
939,2269184,False,4,54
940,512,False,4,9
941,3712769,False,4,65
942,5873695,False,4,65
943,2048,False,4,11
944,2518016,False,4,56
945,512,False,4,9
946,512,False,4,9
947,1280,False,4,11
948,256,False,4,8
949,271,False,4,12
950,4096,False,4,12
951,2048,False,4,11
952,2867200,False,4,52
953,4096,False,4,12
954,512,False,4,9
955,135,False,4,10
956,512,False,4,9
957,4096,False,4,12
958,1024,False,4,10
959,180224,False,4,23
960,2048,False,4,11
961,2097152,False,4,21
962,4096,False,4,12
963,1572864,False,4,21
964,2048,False,4,11
965,4096,False,4,12
966,1024,False,4,10
967,2048,False,4,11
968,256,False,4,8
969,2048,False,4,11
970,1024,False,4,10
971,2048,False,4,11
972,512,False,4,9
973,512,False,4,9
974,4096,False,4,12
975,614400,False,4,29
976,2048,False,4,11
977,512,False,4,9
978,157696,False,4,34
979,2048,False,4,11
980,2048,False,4,11
981,2048,False,4,11
982,82944,False,4,36
983,4096,False,4,12
984,4096,False,4,12
985,1024,False,4,10
986,1024,False,4,10
987,47,False,4,9
988,1024,False,4,10
989,2048,False,4,11
990,2048,False,4,11
991,512,False,4,9
992,512,False,4,9
993,1024,False,4,10
994,4096,False,4,12
995,107751168,True,4,68
996,2048,False,4,11
997,4096,False,4,12
998,2752512,False,4,22
999,1179648,False,4,21
1000,1024,False,4,10
1001,108544,False,4,22
1002,512,False,4,9
1003,1024,False,4,10
1004,4096,False,4,12
1005,512,False,4,9
1006,1024,False,4,10
1007,4096,False,4,12
1008,4096,False,4,12
1009,699649,False,4,69
1010,2146305,False,4,77
1011,2048,False,4,11
1012,2048,False,4,11
1013,512,False,4,9
1014,512,False,4,9
1015,256,False,4,8
1016,256,False,4,8
1017,256,False,4,8
1018,4096,False,4,12
1019,1024,False,4,10
1020,2048,False,4,11
1021,1024,False,4,10
1022,512,False,4,9
1023,128,False,4,7
1024,4454400,False,4,52
1025,4096,False,4,12
1026,1024,False,4,10
1027,606208,False,4,21
1028,512,False,4,9
1029,4096,False,4,12
1030,2048,False,4,11
1031,513,False,4,10
1032,2048,False,4,11
1033,512,False,4,9
1034,256,False,4,8
1035,2048,False,4,11
1036,1024,False,4,10
1037,2048,False,4,11
1038,256,False,4,8
1039,2048,False,4,11
1040,2048,False,4,11
1041,2048,False,4,11
1042,4096,False,4,12
1043,4096,False,4,12
1044,2048,False,4,11
1045,4096,False,4,12
1046,4096,False,4,12
1047,4096,False,4,12
1048,2048,False,4,11
1049,1024,False,4,10
1050,129,False,4,8
1051,512,False,4,9
1052,2048,False,4,11
1053,256,False,4,8
1054,204800,False,4,24
1055,4169729,False,4,95
1056,74752,False,4,27
1057,1792,False,4,12
1058,4096,False,4,12
1059,2048,False,4,11
1060,1024,False,4,10
1061,1024,False,4,10
1062,1024,False,4,10
1063,2048,False,4,11
1064,2048,False,4,11
1065,512,False,4,9
1066,512,False,4,9
1067,1024,False,4,10
1068,4096,False,4,12
1069,2048,False,4,11
1070,1024,False,4,10
1071,256,False,4,8
1072,2048,False,4,11
1073,2048,False,4,11
1074,2048,False,4,11
1075,1024,False,4,10
1076,8843264,False,4,58
1077,4096,False,4,12
1078,1024,False,4,10
1079,512,False,4,9
1080,1024,False,4,10
1081,2048,False,4,11
1082,299008,False,4,34
1083,1024,False,4,10
1084,4096,False,4,12
1085,4096,False,4,12
1086,1024,False,4,10
1087,2048,False,4,11
1088,1753089,False,4,51
1089,1024,False,4,10
1090,2048,False,4,11
1091,322304,False,4,35
1092,33435712,True,4,27
1093,606208,False,4,21
1094,513,False,4,10
1095,1024,False,4,10
1096,2048,False,4,11
1097,561152,False,4,52
1098,16,False,4,4
1099,512,False,4,9
1100,1572864,False,4,27
1101,256,False,4,8
1102,1024,False,4,10
1103,126976,False,4,24
1104,512,False,4,9
1105,35,False,4,7
1106,16415,False,4,19
1107,256,False,4,8
1108,2048,False,4,11
1109,5586944,False,4,61
1110,4096,False,4,12
1111,2048,False,4,11
1112,2048,False,4,11
1113,1024,False,4,10
1114,1024,False,4,10
1115,1024,False,4,10
1116,4764672,False,4,35
1117,128,False,4,7
1118,1155073,False,4,49
1119,122880,False,4,21
1120,4096,False,4,12
1121,16,False,4,4
1122,2048,False,4,11
1123,131072,False,4,23
1124,2048,False,4,11
1125,513,False,4,10
1126,2048,False,4,11
1127,4096,False,4,12
1128,263,False,4,11
1129,512,False,4,9
1130,4096,False,4,12
1131,1024,False,4,10
1132,2048,False,4,11
1133,2048,False,4,11
1134,1024,False,4,10
1135,2048,False,4,11
1136,512,False,4,9
1137,4096,False,4,12
1138,49152,False,4,16
1139,2048,False,4,11
1140,128,False,4,7
1141,4096,False,4,12
1142,1024,False,4,10
1143,1024,False,4,10
1144,4096,False,4,12
1145,4096,False,4,12
1146,4096,False,4,12
1147,1024,False,4,10
1148,2146305,False,4,77
1149,473088,False,4,54
1150,1024,False,4,10
1151,1024,False,4,10
1152,4096,False,4,12
1153,32768,False,4,15
1154,512,False,4,9
1155,259,False,4,11
1156,256,False,4,8
1157,90112,False,4,23
1158,512,False,4,9
1159,128,False,4,7
1160,1024,False,4,10
1161,1048576,False,4,20
1162,2048,False,4,11
1163,512,False,4,9
1164,4096,False,4,12
1165,1900544,False,4,23
1166,4096,False,4,12
1167,993280,False,4,26
1168,1024,False,4,10
1169,86016,False,4,19
1170,262144,False,4,18
1171,512,False,4,9
1172,512,False,4,9
1173,1024,False,4,10
1174,2048,False,4,11
1175,299264,False,4,35
1176,4096,False,4,12
1177,512,False,4,9
1178,2048,False,4,11
1179,2048,False,4,11
1180,1024,False,4,10
1181,4096,False,4,12
1182,1024,False,4,10
1183,512,False,4,9
1184,2048,False,4,11
1185,262144,False,4,18
1186,512,False,4,9
1187,2048,False,4,11
1188,4096,False,4,12
1189,2052096,False,4,56
1190,4096,False,4,12
1191,2048,False,4,11
1192,2048,False,4,11
1193,4096,False,4,12
1194,2514688,False,4,31
1195,512,False,4,9
1196,256,False,4,8
1197,1024,False,4,10
1198,151873280,True,4,68
1199,4096,False,4,12
1200,4096,False,4,12
1201,512,False,4,9
1202,35,False,4,12
1203,4096,False,4,12
1204,256,False,4,8
1205,258,False,4,10
1206,512,False,4,9
1207,1024,False,4,10
1208,4096,False,4,12
1209,1024,False,4,10
1210,5369856,False,4,43
1211,512,False,4,9
1212,2048,False,4,11
1213,512,False,4,9
1214,2048,False,4,11
1215,512,False,4,9
1216,256,False,4,8
1217,256,False,4,8
1218,1024,False,4,10
1219,2048,False,4,11
1220,4096,False,4,12
1221,1024,False,4,10
1222,128,False,4,7
1223,256,False,4,8
1224,16166400,True,4,27
1225,2048,False,4,11
1226,64,False,4,6
1227,1024,False,4,10
1228,139264,False,4,32
1229,512,False,4,9
1230,256,False,4,8
1231,1007616,False,4,48
1232,512,False,4,9
1233,64,False,4,6
1234,2048,False,4,11
1235,66,False,4,8
1236,2048,False,4,11
1237,298752,False,4,33
1238,1024,False,4,10
1239,2146305,False,4,77
1240,64,False,4,6
1241,64,False,4,6
1242,512,False,4,9
1243,1024,False,4,10
1244,533561344,True,4,78
1245,2048,False,4,11
1246,47,False,4,12
1247,256,False,4,8
1248,3072,False,4,12
1249,1024,False,4,10
1250,2048,False,4,11
1251,131072,False,4,17
1252,147456,False,4,18
1253,1024,False,4,10
1254,4096,False,4,12
1255,106496,False,4,21
1256,2048,False,4,11
1257,4096,False,4,12
1258,1028097,False,4,38
1259,1024,False,4,10
1260,256,False,4,8
1261,256,False,4,8
1262,4096,False,4,12
1263,2048,False,4,11
1264,3989504,False,4,47
1265,64,False,4,6
1266,1024,False,4,10
1267,139264,False,4,20
1268,256,False,4,8
1269,2048,False,4,11
1270,33435712,True,4,27
1271,253952,False,4,52
1272,258,False,4,10
1273,4096,False,4,12
1274,64,False,4,6
1275,512,False,4,9
1276,4096,False,4,12
1277,5500929,False,4,54
1278,4096,False,4,12
1279,2048,False,4,11
1280,4096,False,4,12
1281,512,False,4,9
1282,1024,False,4,10
1283,1024,False,4,10
1284,35,False,4,8
1285,299008,False,4,34
1286,2048,False,4,11
1287,2048,False,4,11
1288,128,False,4,7
1289,1024,False,4,10
1290,1024,False,4,10
1291,2048,False,4,11
1292,2048,False,4,11
1293,1024,False,4,10
1294,176744448,True,4,47
1295,256,False,4,8
1296,1024,False,4,10
1297,512,False,4,9
1298,163871,False,4,27
1299,958465,False,4,49
1300,491520,False,4,21
1301,256,False,4,8
1302,1024,False,4,10
1303,1024,False,4,10
1304,2048,False,4,11
1305,513,False,4,10
1306,512,False,4,9
1307,2048,False,4,11
1308,256,False,4,8
1309,4096,False,4,12
1310,2048,False,4,11
1311,512,False,4,9
1312,2048,False,4,11
1313,512,False,4,9
1314,185856,False,4,44
1315,4096,False,4,12
1316,4096,False,4,12
1317,2048,False,4,11
1318,2048,False,4,11
1319,2048,False,4,11
1320,22,False,4,10
1321,1024,False,4,10
1322,4096,False,4,12
1323,176677632,True,4,47
1324,2048,False,4,11
1325,512,False,4,9
1326,2048,False,4,11
1327,1024,False,4,10
1328,32,False,4,5
1329,5500929,False,4,54
1330,512,False,4,9
1331,2048,False,4,11
1332,2375681,False,4,63
1333,2129921,False,4,57
1334,6438912,False,4,58
1335,114688,False,4,22
1336,1849,False,4,11
1337,128,False,4,7
1338,512,False,4,9
1339,2048,False,4,11
1340,512,False,4,9
1341,4096,False,4,12
1342,512,False,4,9
1343,513,False,4,10
1344,2048,False,4,11
1345,2887681,False,4,81
1346,2048,False,4,11
1347,47,False,4,12
1348,2048,False,4,11
1349,1024,False,4,10
1350,1024,False,4,10
1351,64,False,4,6
1352,217311744,True,4,56
1353,1024,False,4,10
1354,2048,False,4,11
1355,2048,False,4,11
1356,2048,False,4,11
1357,78849,False,4,34
1358,2048,False,4,11
1359,212992,False,4,21
1360,4096,False,4,12
1361,2048,False,4,11
1362,256,False,4,8
1363,1024,False,4,10
1364,2048,False,4,11
1365,2048,False,4,11
1366,2138111,False,4,69
1367,77824,False,4,20
1368,2048,False,4,11
1369,4489217,False,4,85
1370,3424256,False,4,59
1371,2949120,False,4,24
1372,1024,False,4,10
1373,2048,False,4,11
1374,2048,False,4,11
1375,161423872,True,4,58
1376,4096,False,4,12
1377,4096,False,4,12
1378,1024,False,4,10
1379,1024,False,4,10
1380,2048,False,4,11
1381,512,False,4,9
1382,1753089,False,4,55
1383,2048,False,4,11
1384,4764672,False,4,35
1385,1024,False,4,10
1386,4096,False,4,12
1387,512,False,4,9
1388,512,False,4,9
1389,256,False,4,8
1390,4096,False,4,12
1391,2048,False,4,11
1392,256,False,4,8
1393,4096,False,4,12
1394,128,False,4,7
1395,512,False,4,9
1396,4096,False,4,12
1397,1024,False,4,10
1398,262144,False,4,38
1399,1024,False,4,10
1400,2048,False,4,11
1401,4096,False,4,12
1402,2048,False,4,11
1403,4096,False,4,12
1404,1024,False,4,10
1405,4096,False,4,12
1406,298496,False,4,32
1407,4096,False,4,12
1408,4096,False,4,12
1409,513,False,4,10
1410,4096,False,4,12
1411,4096,False,4,12
1412,2048,False,4,11
1413,1024,False,4,10
1414,256,False,4,8
1415,4096,False,4,12
1416,206848,False,4,52
1417,1024,False,4,10
1418,2048,False,4,11
1419,1024,False,4,10
1420,1024,False,4,10
1421,4096,False,4,12
1422,196608,False,4,24
1423,2048,False,4,11
1424,4096,False,4,12
1425,512,False,4,9
1426,2048,False,4,11
1427,4096,False,4,12
1428,2048,False,4,11
1429,1024,False,4,10
1430,4096,False,4,12
1431,512,False,4,9
1432,6166529,False,4,74
1433,1024,False,4,10
1434,1024,False,4,10
1435,4096,False,4,12
1436,512,False,4,9
1437,114688,False,4,22
1438,1024,False,4,10
1439,128,False,4,7
1440,1024,False,4,10
1441,1572864,False,4,21
1442,1024,False,4,10
1443,1024,False,4,10
1444,512,False,4,9
1445,512,False,4,9
1446,303104,False,4,39
1447,4096,False,4,12
1448,4096,False,4,12
1449,4096,False,4,12
1450,512,False,4,9
1451,64,False,4,6
1452,2129921,False,4,57
1453,1024,False,4,10
1454,33435712,True,4,27
1455,1024,False,4,10
1456,4096,False,4,12
1457,195998464,True,4,48
1458,512,False,4,9
1459,4096,False,4,12
1460,2048,False,4,11
1461,2048,False,4,11
1462,4096,False,4,12
1463,1024,False,4,10
1464,2048,False,4,11
1465,1417217,False,4,57
1466,2048,False,4,11
1467,1536,False,4,12
1468,4096,False,4,12
1469,2048,False,4,11
1470,2048,False,4,11
1471,4096,False,4,12
1472,1024,False,4,10
1473,1376256,False,4,22
1474,128,False,4,7
1475,2048,False,4,11
1476,512,False,4,9
1477,2048,False,4,11
1478,2048,False,4,11
1479,466944,False,4,34
1480,136,False,4,11
1481,176833600,True,4,48
